AT_load_actual_entsoe_transparency,temperature_2m (°C),rain (mm),relative_humidity_2m (%),sunshine_duration (s),Hour,DayOfWeek,Month,Is_Weekend,Hour_sin,Hour_cos,Month_sin,Month_cos,Is_Holiday,Load_Lag_1h,Load_Lag_24h,Load_Lag_168h,Load_Rolling_Mean_24h,Temp_Rolling_Mean_24h
5832.0,10.4,0.0,89,0.0,22,0,6,0,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,0,6180.0,5418.0,5347.0,7117.041666666667,14.333333333333334
5531.0,9.7,0.0,92,0.0,23,0,6,0,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0,0,5832.0,5166.0,5074.0,7134.291666666667,14.325000000000001
5392.0,10.6,0.0,90,0.0,0,1,6,0,0.0,1.0,1.2246467991473532e-16,-1.0,0,5531.0,5057.0,4973.0,7149.5,14.35
5255.0,10.3,0.0,91,0.0,1,1,6,0,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0,0,5392.0,4976.0,4852.0,7163.458333333333,14.429166666666667
5343.0,9.6,0.0,91,0.0,2,1,6,0,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,0,5255.0,5109.0,4992.0,7175.083333333333,14.516666666666667
5802.0,9.0,0.0,94,0.0,3,1,6,0,0.7071067811865476,0.7071067811865476,1.2246467991473532e-16,-1.0,0,5343.0,5635.0,5518.0,7184.833333333333,14.587499999999999
6881.0,9.2,0.0,93,686.78,4,1,6,0,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0,5802.0,6758.0,6651.0,7191.791666666667,14.641666666666666
7784.0,11.2,0.0,85,3600.0,5,1,6,0,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0,0,6881.0,7737.0,7697.0,7196.916666666667,14.716666666666667
8103.0,14.7,0.0,70,3600.0,6,1,6,0,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0,7784.0,8131.0,8156.0,7198.875,14.770833333333334
8161.0,17.3,0.0,59,3600.0,7,1,6,0,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0,8103.0,8096.0,8248.0,7197.708333333333,14.912500000000001
8252.0,19.4,0.0,50,3600.0,8,1,6,0,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0,8161.0,8239.0,8298.0,7200.416666666667,15.0625
8366.0,20.6,0.0,42,3600.0,9,1,6,0,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,0,8252.0,8355.0,8526.0,7200.958333333333,15.170833333333334
8184.0,21.2,0.0,39,3600.0,10,1,6,0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0,8366.0,8228.0,8366.0,7201.416666666667,15.25
8184.0,21.3,0.0,38,3600.0,11,1,6,0,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,0,8184.0,8259.0,8370.0,7199.583333333333,15.316666666666668
8127.0,22.4,0.0,31,3600.0,12,1,6,0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0,8184.0,8230.0,8330.0,7196.458333333333,15.341666666666669
8098.0,22.9,0.0,31,3600.0,13,1,6,0,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0,0,8127.0,8146.0,8285.0,7192.166666666667,15.404166666666667
8031.0,22.3,0.0,33,3600.0,14,1,6,0,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,0,8098.0,8099.0,8244.0,7190.166666666667,15.491666666666665
8110.0,19.1,0.0,56,3600.0,15,1,6,0,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,0,8031.0,8113.0,8266.0,7187.333333333333,15.579166666666666
8169.0,19.5,0.0,53,3600.0,16,1,6,0,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,0,8110.0,7987.0,8200.0,7187.208333333333,15.537500000000001
7805.0,19.2,0.0,53,3600.0,17,1,6,0,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0,8169.0,7631.0,7800.0,7194.791666666667,15.579166666666667
7461.0,18.1,0.0,63,3600.0,18,1,6,0,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,0,7805.0,7348.0,7440.0,7202.041666666667,15.641666666666666
7264.0,15.2,0.0,72,2625.81,19,1,6,0,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,0,7461.0,7120.0,7172.0,7206.75,15.700000000000001
6972.0,13.4,0.0,76,0.0,20,1,6,0,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0,7264.0,6791.0,6814.0,7212.75,15.729166666666666
6347.0,10.5,0.0,90,0.0,21,1,6,0,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,0,6972.0,6180.0,6210.0,7220.291666666667,15.745833333333332
6003.0,9.1,0.0,96,0.0,22,1,6,0,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,0,6347.0,5832.0,5894.0,7227.25,15.712499999999999
5656.0,8.1,0.0,98,0.0,23,1,6,0,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0,0,6003.0,5531.0,5593.0,7234.375,15.658333333333333
5559.0,7.8,0.0,98,0.0,0,2,6,0,0.0,1.0,1.2246467991473532e-16,-1.0,0,5656.0,5392.0,5458.0,7239.583333333333,15.591666666666667
5433.0,7.9,0.0,95,0.0,1,2,6,0,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0,0,5559.0,5255.0,5331.0,7246.541666666667,15.475
5509.0,8.4,0.0,91,0.0,2,2,6,0,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,0,5433.0,5343.0,5409.0,7253.958333333333,15.375
5970.0,9.1,0.0,86,0.0,3,2,6,0,0.7071067811865476,0.7071067811865476,1.2246467991473532e-16,-1.0,0,5509.0,5802.0,5933.0,7260.875,15.325000000000001
7035.0,10.0,0.0,83,1095.74,4,2,6,0,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0,5970.0,6881.0,7058.0,7267.875,15.329166666666667
7947.0,13.0,0.0,76,3600.0,5,2,6,0,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0,0,7035.0,7784.0,8030.0,7274.291666666667,15.362500000000002
8246.0,15.3,0.0,68,3600.0,6,2,6,0,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0,7947.0,8103.0,8351.0,7281.083333333333,15.4375
8227.0,16.9,0.0,64,3600.0,7,2,6,0,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0,8246.0,8161.0,8469.0,7287.041666666667,15.462499999999999
8421.0,18.3,0.0,56,3600.0,8,2,6,0,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0,8227.0,8252.0,8541.0,7289.791666666667,15.445833333333333
8533.0,19.2,0.0,50,3600.0,9,2,6,0,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,0,8421.0,8366.0,8692.0,7296.833333333333,15.4
8426.0,18.4,0.0,55,1246.46,10,2,6,0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0,8533.0,8184.0,8505.0,7303.791666666667,15.341666666666667
8444.0,17.2,0.0,63,722.54,11,2,6,0,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,0,8426.0,8184.0,8479.0,7313.875,15.225
8392.0,19.1,0.1,42,3600.0,12,2,6,0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0,8444.0,8127.0,8392.0,7324.708333333333,15.054166666666665
8279.0,18.2,0.1,56,2050.09,13,2,6,0,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0,0,8392.0,8098.0,8292.0,7335.75,14.916666666666666
8266.0,19.6,0.0,48,3600.0,14,2,6,0,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,0,8279.0,8031.0,8213.0,7343.291666666667,14.720833333333333
8169.0,19.4,0.0,47,3600.0,15,2,6,0,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,0,8266.0,8110.0,8194.0,7353.083333333333,14.608333333333334
8116.0,19.2,0.0,47,3600.0,16,2,6,0,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,0,8169.0,8169.0,8066.0,7355.541666666667,14.620833333333332
7708.0,18.4,0.0,55,3600.0,17,2,6,0,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0,8116.0,7805.0,7757.0,7353.333333333333,14.608333333333333
7316.0,17.1,0.0,73,1300.54,18,2,6,0,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,0,7708.0,7461.0,7480.0,7349.291666666667,14.575000000000001
6944.0,14.9,0.0,76,2616.59,19,2,6,0,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,0,7316.0,7264.0,7297.0,7343.25,14.533333333333331
6652.0,13.9,0.0,76,0.0,20,2,6,0,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0,6944.0,6972.0,6954.0,7329.916666666667,14.520833333333334
6153.0,13.1,0.0,74,0.0,21,2,6,0,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,0,6652.0,6347.0,6342.0,7316.583333333333,14.541666666666666
5793.0,12.4,0.0,74,0.0,22,2,6,0,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,0,6153.0,6003.0,5944.0,7308.5,14.65
5356.0,11.3,0.0,76,0.0,23,2,6,0,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0,0,5793.0,5656.0,5589.0,7299.75,14.7875
5250.0,6.1,0.0,98,0.0,0,3,6,0,0.0,1.0,1.2246467991473532e-16,-1.0,1,5356.0,5559.0,5473.0,7287.25,14.920833333333334
5060.0,6.2,0.0,95,0.0,1,3,6,0,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0,1,5250.0,5433.0,5334.0,7274.375,14.850000000000001
4967.0,6.4,0.0,90,0.0,2,3,6,0,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,1,5060.0,5509.0,5381.0,7258.833333333333,14.779166666666667
4900.0,7.6,0.0,81,0.0,3,3,6,0,0.7071067811865476,0.7071067811865476,1.2246467991473532e-16,-1.0,1,4967.0,5970.0,5832.0,7236.25,14.695833333333333
5126.0,9.1,0.0,78,1100.91,4,3,6,0,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,1,4900.0,7035.0,6950.0,7191.666666666667,14.633333333333333
5565.0,11.3,0.0,68,3600.0,5,3,6,0,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0,1,5126.0,7947.0,7895.0,7112.125,14.595833333333331
5871.0,13.5,0.0,63,3600.0,6,3,6,0,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,1,5565.0,8246.0,8250.0,7012.875,14.524999999999999
6107.0,15.8,0.0,62,3600.0,7,3,6,0,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,1,5871.0,8227.0,8252.0,6913.916666666667,14.450000000000001
6270.0,17.7,0.0,55,3600.0,8,3,6,0,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,1,6107.0,8421.0,8336.0,6825.583333333333,14.404166666666667
6368.0,19.4,0.0,50,3600.0,9,3,6,0,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,1,6270.0,8533.0,8408.0,6735.958333333333,14.379166666666665
6274.0,21.0,0.1,45,3600.0,10,3,6,0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,1,6368.0,8426.0,8233.0,6645.75,14.387499999999998
6094.0,22.1,0.0,42,3600.0,11,3,6,0,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,1,6274.0,8444.0,8226.0,6556.083333333333,14.495833333333332
6040.0,22.2,2.3,37,1366.77,12,3,6,0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1,6094.0,8392.0,8185.0,6458.166666666667,14.700000000000001
6074.0,21.7,0.2,37,3600.0,13,3,6,0,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0,1,6040.0,8279.0,8145.0,6360.166666666667,14.829166666666666
6136.0,19.0,0.1,61,3600.0,14,3,6,0,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,1,6074.0,8266.0,8106.0,6268.291666666667,14.975
6294.0,18.0,0.0,65,3600.0,15,3,6,0,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,1,6136.0,8169.0,8177.0,6179.541666666667,14.949999999999998
6437.0,18.0,0.0,65,3600.0,16,3,6,0,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,1,6294.0,8116.0,8151.0,6101.416666666667,14.891666666666666
6288.0,14.1,3.9,86,3600.0,17,3,6,0,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,1,6437.0,7708.0,7845.0,6031.458333333333,14.841666666666669
6169.0,12.7,1.5,95,0.0,18,3,6,0,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,1,6288.0,7316.0,7478.0,5972.291666666667,14.6625
6087.0,12.3,0.1,97,0.0,19,3,6,0,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,1,6169.0,6944.0,7320.0,5924.5,14.479166666666666
6036.0,12.2,0.0,97,0.0,20,3,6,0,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,1,6087.0,6652.0,7016.0,5888.791666666667,14.370833333333332
5610.0,12.6,0.0,92,0.0,21,3,6,0,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,1,6036.0,6153.0,6378.0,5863.125,14.299999999999999
5286.0,12.3,0.0,94,0.0,22,3,6,0,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,1,5610.0,5793.0,6049.0,5840.5,14.279166666666667
4973.0,11.6,0.2,100,0.0,23,3,6,0,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0,1,5286.0,5356.0,5692.0,5819.375,14.275
4867.0,10.6,0.3,97,0.0,0,4,6,0,0.0,1.0,1.2246467991473532e-16,-1.0,0,4973.0,5250.0,5553.0,5803.416666666667,14.2875
4750.0,9.6,0.0,94,0.0,1,4,6,0,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0,0,4867.0,5060.0,5454.0,5787.458333333333,14.475
4840.0,8.2,0.0,98,0.0,2,4,6,0,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,0,4750.0,4967.0,5510.0,5774.541666666667,14.616666666666665
5251.0,7.4,0.0,99,0.0,3,4,6,0,0.7071067811865476,0.7071067811865476,1.2246467991473532e-16,-1.0,0,4840.0,4900.0,6014.0,5769.25,14.691666666666668
6135.0,9.0,0.0,88,1106.98,4,4,6,0,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0,5251.0,5126.0,7113.0,5783.875,14.683333333333332
6930.0,10.6,0.0,93,3600.0,5,4,6,0,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0,0,6135.0,5565.0,7949.0,5825.916666666667,14.679166666666667
7351.0,12.2,0.0,87,3600.0,6,4,6,0,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0,6930.0,5871.0,8248.0,5882.791666666667,14.65
7510.0,13.9,0.0,75,3600.0,7,4,6,0,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0,7351.0,6107.0,8321.0,5944.458333333333,14.595833333333333
7609.0,16.2,0.0,62,3600.0,8,4,6,0,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0,7510.0,6270.0,8425.0,6002.916666666667,14.516666666666666
7723.0,18.2,0.0,53,3600.0,9,4,6,0,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,0,7609.0,6368.0,8434.0,6058.708333333333,14.454166666666666
7569.0,19.5,0.0,48,3600.0,10,4,6,0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0,7723.0,6274.0,8285.0,6115.166666666667,14.404166666666669
7458.0,17.7,1.2,64,3600.0,11,4,6,0,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,0,7569.0,6094.0,8192.0,6169.125,14.341666666666669
7329.0,19.1,0.0,45,3600.0,12,4,6,0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0,7458.0,6040.0,8050.0,6225.958333333333,14.158333333333333
7280.0,20.0,0.0,47,3600.0,13,4,6,0,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0,0,7329.0,6074.0,7976.0,6279.666666666667,14.029166666666667
7358.0,18.8,0.2,55,3600.0,14,4,6,0,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,0,7280.0,6136.0,8002.0,6329.916666666667,13.958333333333334
7382.0,14.9,4.8,100,513.9,15,4,6,0,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,0,7358.0,6294.0,8066.0,6380.833333333333,13.950000000000001
7315.0,14.6,1.3,97,0.0,16,4,6,0,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,0,7382.0,6437.0,7994.0,6426.166666666667,13.820833333333333
6964.0,14.1,0.4,92,1159.72,17,4,6,0,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0,7315.0,6288.0,7557.0,6462.75,13.679166666666667
6712.0,13.8,0.0,96,511.62,18,4,6,0,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,0,6964.0,6169.0,7269.0,6490.916666666667,13.679166666666667
6446.0,13.4,0.0,96,0.0,19,4,6,0,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,0,6712.0,6087.0,7068.0,6513.541666666667,13.725000000000001
6229.0,11.4,0.0,98,0.0,20,4,6,0,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0,6446.0,6036.0,6870.0,6528.5,13.770833333333334
5725.0,11.1,0.0,96,0.0,21,4,6,0,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,0,6229.0,5610.0,6312.0,6536.541666666667,13.737499999999999
5402.0,9.9,0.9,99,0.0,22,4,6,0,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,0,5725.0,5286.0,5884.0,6541.333333333333,13.674999999999999
5088.0,9.8,0.3,100,0.0,23,4,6,0,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0,0,5402.0,4973.0,5540.0,6546.166666666667,13.574999999999998
4968.0,10.0,0.0,96,0.0,0,5,6,1,0.0,1.0,1.2246467991473532e-16,-1.0,0,5088.0,4867.0,5338.0,6550.958333333333,13.5
4784.0,9.4,0.0,94,0.0,1,5,6,1,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0,0,4968.0,4750.0,5169.0,6555.166666666667,13.475
4783.0,9.2,0.0,92,0.0,2,5,6,1,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,0,4784.0,4840.0,5142.0,6556.583333333333,13.466666666666669
4937.0,8.2,0.0,94,0.0,3,5,6,1,0.7071067811865476,0.7071067811865476,1.2246467991473532e-16,-1.0,0,4783.0,5251.0,5313.0,6554.208333333333,13.508333333333333
5344.0,8.6,0.0,96,303.5,4,5,6,1,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0,4937.0,6135.0,5734.0,6541.125,13.541666666666666
5966.0,10.6,0.0,94,2004.97,5,5,6,1,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0,0,5344.0,6930.0,6290.0,6508.166666666667,13.525
6417.0,13.0,0.0,90,3600.0,6,5,6,1,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0,5966.0,7351.0,6765.0,6468.0,13.524999999999999
6751.0,15.6,0.0,80,3600.0,7,5,6,1,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0,6417.0,7510.0,7023.0,6429.083333333333,13.558333333333332
6920.0,17.3,0.0,71,3600.0,8,5,6,1,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0,6751.0,7609.0,7151.0,6397.458333333333,13.629166666666668
7037.0,18.8,0.1,57,3600.0,9,5,6,1,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,0,6920.0,7723.0,7278.0,6368.75,13.675000000000002
6853.0,17.8,0.0,58,3600.0,10,5,6,1,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0,7037.0,7569.0,7053.0,6340.166666666667,13.699999999999998
6723.0,19.5,0.0,53,3600.0,11,5,6,1,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,0,6853.0,7458.0,6903.0,6310.333333333333,13.629166666666665
6588.0,19.3,0.7,43,2652.57,12,5,6,1,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0,6723.0,7329.0,6731.0,6279.708333333333,13.704166666666666
6577.0,15.8,0.6,72,0.0,13,5,6,1,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0,0,6588.0,7280.0,6690.0,6248.833333333333,13.7125
6605.0,15.9,0.2,62,1133.29,14,5,6,1,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,0,6577.0,7358.0,6659.0,6219.541666666667,13.537500000000001
6669.0,14.8,0.1,73,0.0,15,5,6,1,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,0,6605.0,7382.0,6745.0,6188.166666666667,13.416666666666666
6473.0,15.3,0.0,69,0.0,16,5,6,1,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,0,6669.0,7315.0,6709.0,6158.458333333333,13.4125
6131.0,15.5,0.0,68,3125.9,17,5,6,1,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0,6473.0,6964.0,6374.0,6123.375,13.441666666666668
5994.0,14.4,0.0,77,1787.29,18,5,6,1,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,0,6131.0,6712.0,6246.0,6088.666666666667,13.5
5870.0,11.9,0.0,87,2125.8,19,5,6,1,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,0,5994.0,6446.0,6130.0,6058.75,13.524999999999999
5762.0,11.9,0.0,87,0.0,20,5,6,1,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0,5870.0,6229.0,6012.0,6034.75,13.4625
5316.0,11.3,0.0,88,0.0,21,5,6,1,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,0,5762.0,5725.0,5561.0,6015.291666666667,13.483333333333334
5070.0,11.0,0.0,87,0.0,22,5,6,1,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,0,5316.0,5402.0,5270.0,5998.25,13.491666666666667
4789.0,10.0,0.0,89,0.0,23,5,6,1,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0,0,5070.0,5088.0,4946.0,5984.416666666667,13.537500000000001
4668.0,11.7,0.0,90,0.0,0,6,6,1,0.0,1.0,1.2246467991473532e-16,-1.0,0,4789.0,4968.0,4848.0,5971.958333333333,13.545833333333334
4497.0,11.3,0.0,90,0.0,1,6,6,1,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0,0,4668.0,4784.0,4710.0,5959.458333333333,13.616666666666667
4487.0,9.9,0.1,96,0.0,2,6,6,1,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,0,4497.0,4783.0,4620.0,5947.5,13.695833333333333
4490.0,10.5,0.0,94,0.0,3,6,6,1,0.7071067811865476,0.7071067811865476,1.2246467991473532e-16,-1.0,0,4487.0,4937.0,4584.0,5935.166666666667,13.725
4662.0,10.8,0.0,91,0.0,4,6,6,1,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0,4490.0,5344.0,4817.0,5916.541666666667,13.820833333333333
5166.0,11.0,0.0,95,0.0,5,6,6,1,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0,0,4662.0,5966.0,5298.0,5888.125,13.9125
5545.0,12.1,0.2,86,3600.0,6,6,6,1,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0,5166.0,6417.0,5581.0,5854.791666666667,13.929166666666667
5858.0,12.6,0.2,84,3600.0,7,6,6,1,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0,5545.0,6751.0,5850.0,5818.458333333333,13.891666666666667
6118.0,13.2,0.1,78,3176.31,8,6,6,1,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0,5858.0,6920.0,6073.0,5781.25,13.766666666666666
6370.0,15.1,0.1,69,3600.0,9,6,6,1,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,0,6118.0,7037.0,6256.0,5747.833333333333,13.595833333333333
6201.0,15.6,0.4,64,3600.0,10,6,6,1,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0,6370.0,6853.0,6148.0,5720.041666666667,13.441666666666668
5966.0,15.6,0.3,69,789.89,11,6,6,1,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,0,6201.0,6723.0,5970.0,5692.875,13.350000000000001
5808.0,16.0,0.3,65,0.0,12,6,6,1,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0,5966.0,6588.0,5836.0,5661.333333333333,13.1875
5736.0,16.5,0.2,64,3600.0,13,6,6,1,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0,0,5808.0,6577.0,5774.0,5628.833333333333,13.049999999999999
5726.0,17.3,0.1,61,3600.0,14,6,6,1,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,0,5736.0,6605.0,5854.0,5593.791666666667,13.079166666666666
5854.0,17.2,0.0,61,3600.0,15,6,6,1,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,0,5726.0,6669.0,6040.0,5557.166666666667,13.137500000000001
5992.0,16.9,0.0,63,3600.0,16,6,6,1,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,0,5854.0,6473.0,6174.0,5523.208333333333,13.237499999999999
5900.0,15.7,0.0,72,3600.0,17,6,6,1,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0,5992.0,6131.0,6042.0,5503.166666666667,13.304166666666667
5904.0,14.9,0.1,80,1524.48,18,6,6,1,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,0,5900.0,5994.0,6016.0,5493.541666666667,13.3125
5888.0,14.1,0.0,82,542.82,19,6,6,1,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,0,5904.0,5870.0,5979.0,5489.791666666667,13.333333333333334
5952.0,12.2,0.0,90,0.0,20,6,6,1,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0,5888.0,5762.0,6001.0,5490.541666666667,13.424999999999999
5583.0,10.6,0.0,93,0.0,21,6,6,1,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,0,5952.0,5316.0,5606.0,5498.458333333333,13.4375
5335.0,10.5,0.0,94,0.0,22,6,6,1,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,0,5583.0,5070.0,5418.0,5509.583333333333,13.408333333333333
5062.0,10.6,0.0,92,0.0,23,6,6,1,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0,0,5335.0,4789.0,5166.0,5520.625,13.387500000000001
